@Relation safety_recognition
@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute att102 numeric
@attribute att103 numeric
@attribute att104 numeric
@attribute att105 numeric
@attribute att106 numeric
@attribute att107 numeric
@attribute att108 numeric
@attribute att109 numeric
@attribute att110 numeric
@attribute att111 numeric
@attribute att112 numeric
@attribute att113 numeric
@attribute att114 numeric
@attribute att115 numeric
@attribute att116 numeric
@attribute att117 numeric
@attribute att118 numeric
@attribute att119 numeric
@attribute target {stationary,struggle,walkingToRunning,falling,walking,running}
@data
-0.4068026542663569,-0.133467555046082,-0.8061990737915055,-2.158628642559052,-5.611039400100712,10.29619103670124,16.49048757553099,5.932503581047048,-3.17936980724334,2.0117866396904,0.2356891632080053,-0.915005147457126,-1.240249633789063,-0.5955665111541733,0.5104980468750013,1.036981225013732,0.4670617580413783,-0.5187106132507345,-1.071794033050533,-0.1770309805870052,-0.1559689044952389,0.0207827389240259,-0.673800706863404,-1.300643742084504,-1.067752599716186,-1.212279349565506,-2.535040378570561,-5.061056911945345,-6.029928088188166,-2.052042245864868,-1.266632080078124,-0.8746488094329823,-1.217294335365296,-0.5654221177101116,-0.1675477027893068,-0.10504525899887,0.0475046634674063,-0.1585329174995418,-0.0625448226928745,-0.8330835700035099,0.6923939287662497,0.0612418130040174,0.9037782549858108,2.320873700082303,3.571036458015443,-1.306954741477978,-4.817432403564455,-3.269190549850461,1.175602436065679,4.367893397808076,0.6566014289855999,2.565791487693792,0.8477112054824805,-0.0279026031494145,-0.5091485977172858,-0.4656781554222081,0.1018033027648915,-0.0974169373512243,0.503868103027345,0.7879237532615664,-0.04505131021142,0.027030786499381,0.0968221426010131,-0.0375682115554809,-0.8402451276779175,0.4760167300701141,3.270725250244141,-0.6478226184844971,-0.0369573459029197,0.5739079117774963,0.8460483551025391,0.5737552046775818,0.1904372423887252,-0.0054977871477603,-0.072998397052288,0.032223142683506,-0.0665843114256858,-0.3990477323532104,-0.342084527015686,-0.8017606139183044,0.0474947728216648,0.1934915632009506,0.1188132911920547,-0.2264782935380935,-0.9257662892341614,0.7556403279304504,-2.487748622894287,2.27852725982666,2.615877628326416,1.733788251876831,0.2235766798257827,-0.3006984293460846,-0.2438879460096359,0.0597120784223079,0.4034765064716339,0.4314235746860504,-0.4109596014022827,-0.5852088928222656,0.1157589629292488,-0.1394299864768982,-0.0012217304902151,0.019089538604021,-0.111024759709835,0.0942259654402732,0.5154175758361816,-0.2362521290779113,-3.372128963470459,1.823280096054077,1.630857467651367,0.7820602059364319,0.6638578176498413,-0.3161227703094482,0.0226020142436027,-0.3837760984897613,-0.0620028227567672,0.2561052441596985,0.2779437005519867,-0.0757472887635231,-0.209526777267456,-0.3077233731746673,falling
-0.4886150360107422,-0.7675657272338867,-0.6989822387695312,-1.05152416229248,-0.926494598388672,-2.245864391326904,-3.322721481323242,-3.3012375831604,-4.027910232543945,-3.616289138793945,-2.25627326965332,-7.072248935699463,2.174159049987793,-1.068180084228516,-0.8879909515380859,2.840078353881836,-0.068455696105957,-0.2797212600708008,0.3462333679199219,0.2171592712402343,1.498652458190918,1.561143398284912,1.441655874252319,1.264879941940308,1.048632860183716,0.8565266132354736,0.1786000728607177,0.1157760620117187,0.0777313709259033,2.10645604133606,3.301170110702514,0.2452445030212402,-0.4089798927307129,1.132891654968261,1.976670265197754,2.134320259094238,1.208448648452759,1.691119432449341,2.130516052246094,1.026369214057922,-0.1321379840373993,-0.3004561066627502,-0.3177179098129272,-1.0860356092453,-1.377110481262207,-1.664597749710083,-2.3846595287323,-3.529130935668945,-3.610418319702149,-1.895941138267517,2.459498405456543,2.613380908966064,-1.180020928382874,0.7215011119842529,0.6120514869689941,-0.9632197618484496,-0.8138270378112793,-0.5536166429519653,-0.8037657737731934,-0.0172093510627746,-0.2070114476715818,-0.1988007093177122,-0.1353515688987338,0.0715520850875802,0.1078356833142392,-1.816982678192506,-1.383951094220667,0.0026410975876976,-0.0573943862143673,0.2211421999861219,0.3466929775827071,0.2910682962221251,0.1602263630313032,0.1037392944974057,-0.0392211430213036,-0.1511891484260559,-0.2799739171476926,-0.1397983098731321,0.0776697204393501,0.031163111233207,-0.2780065764399136,-0.2540031636462492,-0.4769509890500239,-0.2245558552882243,0.8893119719098612,-1.008071380503042,-3.028157809201409,-2.226918234544642,-0.3178565677474474,0.7606080525061673,0.7421204044538386,0.156192847911047,-0.2674691440428005,-0.2239000806037117,-0.123502580558556,-0.7874053120613098,-0.2619174543549031,0.0924382893478169,0.3104992018026466,0.0359961294076017,0.06705144135391,0.1641969842945828,-0.3330293473075421,-0.4292945370954624,-1.072796183473925,0.8789362977532822,1.267195065231885,-0.0731151857796837,-0.067824007833703,0.2932871878147121,0.1334111686138545,-0.1568216826109338,-0.3133019923287284,0.0925281209980739,0.1697846116388542,0.1252273768186569,-0.0721180342576083,-0.1799896464628332,0.0179306943626967,-0.0221797981682946,falling
-1.70257568359375,-2.645308017730713,-3.1694655418396,-2.089807510375977,0.39794921875,-3.00772476196289,33.09199142456055,3.325568199157715,3.224846839904785,2.882630348205566,2.976715087890625,2.454836368560791,2.034732341766357,4.095149040222168,2.312179088592529,1.977899074554444,2.052878379821777,1.723348617553711,1.41374397277832,1.950338363647461,5.600172996520996,5.044093132019043,4.356465816497803,4.590486526489258,4.069095611572266,5.029564380645752,-10.01467895507812,4.143693923950195,1.793932437896728,4.272110939025879,6.577001571655273,4.527934551239014,4.516598701477051,5.130582809448242,5.563103199005127,4.791732311248779,5.11078691482544,5.65248441696167,6.106224536895752,5.651811122894287,2.819403648376465,3.529041290283203,4.929330825805664,3.296045064926147,1.278849601745606,1.58430814743042,-16.84671211242676,-3.819637060165405,-2.69331693649292,-1.869328737258911,-1.940046072006226,-2.188196420669556,-0.3588785529136657,0.5939804911613464,1.712265014648438,-0.6301236748695374,0.0908882766962051,-0.2401915490627288,-1.353671789169312,-0.636589765548706,-0.0689429313772254,-0.1226312004857593,-0.1142318025231361,-0.1870265710684987,-0.2358618444866612,1.112385630607605,-1.630127814080975,-3.291155205832588,-0.800487955411278,0.1234287155999069,-0.5099027951558444,-0.6214535633722948,-0.1061547994613655,0.5697166919708249,1.08963084220886,0.9240185154808892,0.4859263300895685,0.1978694349527355,-0.0148983233504819,-0.1349672807587516,0.4565708637237548,0.687206427256266,0.7016296386718748,0.3141374455557933,-0.1830220156245763,0.2183843255043029,0.8663087487220751,0.5995133320490518,-0.0954476992289219,-0.4942069583468969,-0.4140478637483376,-0.1743511259555818,0.0127433240413661,0.4329677091704473,0.7141014933586107,1.187182711230384,-0.0002714759773692,-0.3554217517375946,-0.2175528672006401,-0.0060577491919204,-0.0104356143209669,-0.0396213978528976,-0.0242818935463825,-0.0703004070868093,-0.1438248223728607,0.607810914516449,-6.891578257083879,-2.225110616948866,-1.274875779946644,-0.0861320363150672,1.050213085280524,0.645531852419179,0.0585582208716205,0.2033163110415139,0.3845396637916556,0.0766635868284437,-0.3303932597239817,0.0649044315020254,0.293826182683309,0.0768332746293818,falling
-0.7120251655578613,-0.8870223164558411,-1.0569589138031,-1.252092391252517,-2.462630152702332,-2.071417987346649,-3.716687679290772,-5.890828639268875,-7.35106348991394,-12.02078425884247,-19.42419934272767,-1.815191864967314,3.242185950279228,-0.3276352286338837,-0.4897050857543918,0.7483568191528327,1.010472297668458,0.2876673340797431,-0.0268948078155521,0.3917713761329649,1.784507364034653,1.693844005465508,1.552494168281555,1.304344907402993,0.6072362959384919,0.361852638423443,0.0018857717514038,0.2718941420316697,2.290824487805367,0.3663914650678617,8.062076985836041,4.267351135611525,1.317612782120705,2.805960930883888,1.077956080436697,-0.1515689864754661,2.143007203936576,2.055301316082478,1.347976356744766,1.835358053445816,2.399995267391204,2.417137637734413,2.973462641239166,3.757617935538292,3.575700670480729,3.242989569902419,4.452265739440918,4.244596153497697,0.9694806933402996,3.381503492593767,6.704323172569278,2.374830707907669,0.6843594610691084,2.484445497393612,1.630782932043069,0.4959011934697636,1.17438416928053,0.5345815420150758,0.6012542694807046,1.164814613759517,0.0018325957935303,-0.1429424732923507,-0.2125810980796814,-0.0858265683054924,-0.1346957832574844,-0.0175623763352632,0.0302378293126821,0.4694499373435974,-1.834733724594116,2.41551399230957,-0.168751522898674,-0.2154827117919922,-0.1125519201159477,-0.1719585657119751,-0.0491746515035629,-0.0861319974064827,-0.0914770737290382,0.1240056455135345,0.0094684110954403,0.0762054398655891,0.1020144969224929,0.204487144947052,0.4230241775512695,0.5377141237258911,0.5236642360687256,-0.0714712366461753,0.5580254197120667,-1.051451802253723,0.0054977871477603,0.4040873646736145,0.6850853562355042,0.3124575614929199,-0.1751656085252761,-0.7235698699951172,-0.7188356518745422,0.2157881408929824,0.1360702365636825,0.0096211275085806,0.0371100641787052,0.1154535338282585,0.0574213340878486,0.0444404482841491,0.0167987942695617,-0.1299615800380706,0.1327104717493057,-0.2777909636497497,-0.6604980230331421,-0.956462264060974,-1.47539234161377,0.6867652535438538,0.1965458989143371,0.2249511331319809,0.4828889667987823,-0.6099489331245422,0.3561344444751739,0.3926336467266083,-0.0354301854968071,-0.4243986308574676,0.0630718395113945,0.0804814994335174,falling
-0.6303038597106934,-0.5232744216918948,-0.7410809755325318,-0.2835536479949948,-1.529338419437408,-1.762292957305908,-3.197947156429292,-4.11650104522705,-4.768530690670014,-2.971992969512948,-2.837122094631188,0.0989840269088961,9.021431350707996,3.752513694763174,-0.8335286378860537,1.149217176437378,2.04998896121979,-0.119726562500003,0.4374212741851807,0.3087260723114021,2.39460033774376,2.33260555267334,2.134066888689995,1.980954867601395,2.245944246649742,1.919589138031006,1.681933805346489,1.521171301603317,1.473171654343605,1.761710226535796,1.392113929986956,2.09258412122727,3.897843426465977,1.26214294433594,2.680000334978103,2.79909211397171,3.530032843351366,1.84428286552429,2.572291845083237,2.726021051406861,2.063519307971001,1.824701523780822,1.285716485977173,0.2343389749526972,0.1200629770755768,-0.2954926252365113,-0.3819067515432834,-0.9332275912165636,-0.2953257039189335,-0.3112654983997316,2.611395421624172,5.970039045810694,2.894297271966933,2.215038943290709,1.48247443139553,1.387107414007188,-0.8531217783689553,0.8842907547950768,0.7996354326605797,0.5522446408867842,0.0442877300083637,0.0595593601465225,-0.00534507073462,0.0459676086902618,-0.1426370292901992,-0.1237002089619636,-0.2638937830924988,-0.3332269787788391,0.0320704244077205,0.2872593700885772,-1.120784997940064,-1.083369493484497,-0.2246456891298294,0.0445931628346443,0.0360410511493682,0.1259909570217132,0.180816113948822,0.1476766765117645,0.0265726372599601,-0.0685696229338646,0.0798706337809562,0.0303905457258224,-0.0339030213654041,-0.0532979927957057,-0.4100432991981506,-0.3216205537319183,-0.4506658315658569,-0.4558582007884979,-0.7147123217582703,0.7376197576522827,0.9436340928077698,2.2501220703125,0.6049093008041382,-0.2460259795188903,1.270752429962158,0.7915286421775818,-0.5984952449798584,0.3284927904605865,0.0389426611363887,-0.0618501044809818,0.0123700210824608,0.0181732401251792,0.0303905457258224,0.1757764816284179,-0.1085812970995903,-0.0311541277915239,-0.1346957832574844,-0.0723875313997268,0.0733038261532783,-0.3023782968521118,-2.777909755706787,-0.494189977645874,-0.3110831379890442,0.2205223590135574,0.1033889427781105,0.2243402600288391,-0.3129157125949859,0.2247984111309051,0.1386664062738418,-0.1456913650035858,falling
-0.9255759716033934,-1.280259013175964,-1.571854650974273,-1.946246147155765,-5.073675036430361,-3.199407458305356,8.78546768426898,3.72559547424312,-8.249110460281372,-7.083846211433405,-1.840081989765169,3.811614036560053,1.02576005458831,0.2673106193542476,0.6833226680755626,0.4996232986450184,-0.2515395879745499,-0.430771350860593,0.2168139219284046,-0.0879001617431645,1.071177214384079,0.5940434336662286,0.0838258266448975,0.2504835128784156,-1.826430678367616,-1.501654863357543,-8.89101099967958,-6.610608488321275,-1.285275377333166,-2.286428689956659,2.111219294369222,0.96472197771073,3.592965073883541,1.979196399450299,-0.3385796248912853,-0.3156740069389323,0.7405525892972948,0.8799855709075934,1.084875062108039,1.008570432662963,-0.401322513818741,-1.134497284889223,-2.215982675552368,-2.480054140090942,-2.739734649658203,-3.262988328933716,47.06318786740315,35.79121446609481,-3.368247583508488,0.4840306788682932,0.0484641343355178,0.292347490787505,-0.1755489408969892,0.2698189914226538,-1.02221550792456,-0.2882215976715059,1.177142247557639,0.8326354324817646,0.5181054919958111,0.4307903051376349,0.2278527319431305,0.0354301854968071,0.1412625908851623,0.152563601732254,0.2588541507720947,0.447000652551651,2.5057692527771,-3.3768630027771,-3.452763080596924,0.9560040831565856,-0.0424551330506801,0.1169806942343711,1.398270487785339,2.174527645111084,-0.1776090711355209,-0.0699440687894821,-0.0510072484612464,0.0404698215425014,-0.0203112699091434,-0.0080939643085002,-0.8228355050086975,-0.427452951669693,-0.3335324227809906,-0.527634859085083,-0.7525860071182251,0.88361656665802,-4.185495853424072,-6.853449821472168,-1.31610918045044,1.219134330749511,0.1565342247486114,-0.6998988389968872,-1.411556839942932,1.24815046787262,0.5535966157913208,0.0386372283101081,0.0113010071218013,0.3057380616664886,0.0247400421649217,-0.0186313893646001,0.3602577745914459,0.4167627990245819,-0.0261144898831844,-0.0335975885391235,0.0536034256219863,-0.780380368232727,-1.749212622642517,1.152244567871094,-1.093448758125305,3.047301292419434,0.2597704529762268,-1.625512361526489,-0.2585487067699432,0.5600107312202454,-0.1540907621383667,-0.0519235469400882,-0.0332921557128429,0.0070249503478407,-0.1175915598869323,-0.0047342055477201,falling
0.7179374694824219,0.5368337631225586,0.1711635589599609,-0.2017207145690918,-1.174193859100342,-2.267188549041748,-3.827628612518311,-4.013436794281006,-6.23094367980957,23.2268295288086,-2.458966255187988,1.693714141845703,-0.7738790512084961,5.673647880554199,0.6818609237670898,-1.090703964233398,1.377178192138672,-1.309194564819336,0.3532924652099609,0.4603271484375,-0.8143949508666992,-1.205713748931885,-1.118285655975342,-1.242213249206543,-2.213449716567993,-3.465161085128784,-2.444296360015869,-1.781657457351685,-1.233789682388306,-21.41561698913575,-0.9571634531021118,-1.90864372253418,-0.2492363452911377,0.3179191350936889,-1.483997821807861,-0.7039613127708435,0.5982787609100342,-1.633804559707642,-1.432539701461792,-0.7004889249801636,0.3482142686843872,1.448910713195801,2.145041465759277,2.87759017944336,2.043629169464112,2.441758394241333,1.300557613372803,1.157623410224915,-1.820952653884888,-21.18720245361328,-1.108598947525024,0.4882011413574219,-2.26715350151062,1.958111882209778,1.116373777389526,0.7109836339950562,-0.2494584619998932,-0.4874744415283203,-0.3063055276870727,-0.5307044386863708,-0.294895201921463,-0.011148290708661,-0.3101668357849121,-0.2105957865715026,0.1690569519996643,-1.828319668769836,1.769065737724304,0.3782783150672912,-0.3932445049285888,-0.2658790946006775,-0.1258382350206375,-0.1476766765117645,0.001527163083665,-0.0311541277915239,0.0079412478953599,-0.012980886735022,0.0025961773935705,-0.0339030213654041,-0.0064140851609408,0.0099265603348612,0.9447031021118164,-0.4109596014022827,-0.0274889357388019,0.9750936627388,-0.0616973899304866,1.374752283096314,-1.171639561653137,-0.1327104717493057,-0.6039929986000061,-0.8356636762619019,-0.4847215712070465,0.0491746515035629,0.3072652220726013,0.040775254368782,-0.0103847095742821,0.1769981980323791,-0.0377209298312664,-0.0348193198442459,0.0251981914043426,-0.0109955742955207,0.0591012127697467,0.3446807265281677,-0.0977384373545646,-1.285871386528015,-0.9847147464752196,2.351678371429444,-0.7515169382095337,0.1701259762048721,1.466076612472534,-1.123686671257019,-0.2483167201280594,0.3875939846038818,0.0675006061792373,-0.4699080884456634,0.0820086598396301,0.0358883328735828,-0.1343903541564941,0.0242818929255008,0.0591012127697467,-0.0491746515035629,falling
-0.6957695484161374,-0.4331760406494141,-0.3733081817626966,-0.9485191106796276,-1.393463373184205,-1.7527374625206,-2.943279504776003,-3.76435226202011,-0.0142511129378881,7.34391605854027,-11.97496986389153,3.999401926994334,2.015434503555293,0.5337359905242919,1.104637145996096,-1.313743948936482,-5.144322872161865,-1.258464217185967,0.5062999725341749,-0.5733692646026665,1.588029444217682,1.524660766124726,1.395935773849488,1.76411008834839,1.543532192707062,0.9714637398719776,0.2452936768531791,0.9894824773073276,1.767028868198381,-0.5457401573657639,8.297744750976534,1.987441882491108,2.558928638696672,2.63483315706253,1.630028188228604,1.221044480800631,1.553820222616196,1.119151741266259,3.225210666656487,1.683094680309288,1.020436197519302,1.148605212569236,1.908020853996279,2.944827482104304,3.777262568473817,4.131629109382629,4.232949018478394,3.341848820447916,-1.569932878017464,-8.302204966545009,15.6360607147216,-1.899090290069591,-0.2935100495815224,-0.1261084899306326,-0.8494508564472198,-1.651125282049184,-2.058750659227372,0.6321565061807609,0.0282375812530529,0.3010409921407713,-0.0114537235349416,-0.0171042270958423,0.0067195175215601,-0.001527163083665,-0.3475823104381561,-0.2506074607372284,-0.168751522898674,-0.2408336251974105,-0.2364048510789871,-1.216843605041504,1.094823241233826,-0.2055561542510986,-0.5111414790153503,-0.3014619946479797,-0.2797762751579284,0.2038762718439102,-0.328340083360672,0.0797179117798805,0.0479529201984405,-0.0870482996106147,-0.0215329993516206,-0.0526871271431446,0.1915062516927719,0.3747658133506775,0.5015203952789307,0.8736900091171265,0.936914563179016,-0.064446285367012,0.18539759516716,-1.400255799293518,-2.151772737503052,-1.607033729553223,-1.858557462692261,-0.9010262489318848,-1.265254616737366,-1.481042742729187,0.6785185933113098,0.1185078546404838,0.3949243724346161,-0.058643065392971,0.0035124751739203,0.0519235469400882,-0.0238237436860799,0.0192422550171613,-0.2428189367055893,-0.1963931769132614,-0.131183311343193,-0.3248275816440582,-1.519680023193359,-1.343445420265198,0.7765624523162842,-0.9816604256629944,0.0117591563612222,0.4983133375644684,0.2492330223321914,-0.2376265823841095,0.7831292152404785,0.2952006161212921,-0.1617265790700912,-0.2785545587539673,falling
-1.515034198760986,-0.8616123199462891,-1.119331359863281,-1.191555976867676,-1.710879325866699,-2.593781471252441,-2.942704677581787,-2.870916843414306,-1.222605228424072,21.32538223266602,-10.02466678619385,-2.655090808868408,-1.92861557006836,-0.3450803756713867,-0.3354158401489258,-0.9065876007080078,-1.116541862487793,-0.9184532165527344,-0.7217302322387695,-0.5133705139160156,3.09714412689209,2.827116727828979,2.938467741012573,2.632256746292114,1.845868825912476,0.9911742210388184,0.9004347324371338,0.8271392583847046,8.015891075134277,1.840011596679688,2.735576868057251,4.018677711486816,2.929328203201294,2.857911348342896,5.716526508331299,2.264821529388428,4.219213008880615,2.742923021316528,3.284558773040771,3.467156171798706,1.813430547714233,2.906854152679444,3.788225650787354,4.186654567718506,3.84958028793335,4.50331974029541,5.645516872406006,3.763989448547363,-3.287224769592285,-17.43991279602051,0.7851346135139465,1.793249011039734,0.0398081243038177,0.8647096157073975,2.590144395828247,0.5376818180084229,2.760595798492432,0.531829297542572,1.230929017066956,0.9949870109558104,-0.2413406467437743,-0.3042353224754335,-0.5218927025794975,-0.3036916565895085,-0.3264341640472403,3.141985282897944,0.9800599706172932,-0.0736092627048492,-0.0689178144931792,0.1324722367525109,-0.0122417384386067,-0.1344208937883378,0.1894598573446278,0.076260417178273,0.0480750934034587,0.0002748885005709,-0.0169270763546227,-0.0168904237449169,-0.0060048051550984,0.0041294489521532,0.8782348728179935,0.7414865946769711,-0.713765501976017,-1.991817789077758,-0.7089091062545771,1.788967720866199,0.1253434419631962,0.5642867684364319,-0.3265013670921365,-0.3363607311248777,0.501917414665225,-0.3849489307403577,0.1872607469558727,0.2385795354843139,0.0150028514862052,-0.1048794555664065,-0.1128940057754516,-0.1212872922420503,-0.0512943533807991,-0.0058276546001434,0.2379259061813353,0.0786000263690946,0.0360715866088889,0.7189944821596139,0.2337964496016506,1.509380774497982,-0.5464250743389123,0.1644754707813263,0.1562654364109038,-0.4570737850666071,-0.1441641956567751,0.0135306636989117,0.0887892656028271,-0.0285640567541122,0.038802158236504,0.0142148328572508,-0.0868467121571305,-0.0470977105200284,0.009260716959834,-0.0116064397990704,falling
-0.7163823843002323,-1.034550857543945,-1.094144725799564,-2.176979589462283,-3.141414546966552,-2.882815837860107,-0.8601818561553913,-5.657242393493673,8.681338095665012,-0.144448471069385,-2.751119017601013,-0.8653369903564379,-0.0535309791564938,-0.0204914093017577,-0.4113636493682893,-0.4694080352783192,-0.1741046428680419,-0.1291728973388671,-0.0026825428009021,0.1471566200256338,1.020635187625885,0.722710514068603,0.1154488921165452,-0.3265879869461064,-0.5323349475860597,-0.6016731262207031,-1.684099733829501,3.606464934349082,-7.609756255149873,-5.267538833618145,-0.8004006147384595,0.6911904811859146,0.9274977564811712,0.119993495941156,0.586677223443993,1.210235714912413,0.8977988541126247,1.006058931350709,1.269368827342987,1.182808732986451,-1.5041623711586,-2.023182964324951,-2.199896037578582,-1.990285539627077,-2.878420627117159,-3.885647296905518,-2.678740978240965,0.0813824772834892,15.81418170332913,6.748085594177196,0.7070116698741864,0.1385533899068852,0.0701628163456897,-1.037646460533149,-0.8508657932281428,-0.3317522853612906,0.013615004718306,0.4721004664897911,0.2094295166432854,0.0366810590028739,-0.1356120854616165,-0.0936150997877121,-0.1012509167194366,0.027030786499381,-0.0676533281803131,1.249219417572022,-5.024672031402588,-0.4809036552906036,0.1214094683527946,0.1154535338282585,-0.0803287774324417,0.2764165103435516,0.0627664029598236,0.1180497109889984,0.0467311926186084,-0.1041525229811668,0.0267253536731004,0.022754730656743,-0.0059559359215199,0.0018325957935303,-0.3391829133033752,-0.3341432809829712,-0.6070473194122314,-0.5719226002693176,0.7681630253791809,2.446057081222534,3.37014365196228,-0.9014843702316284,-0.1204931661486625,0.580016553401947,0.523511528968811,-0.3255911767482757,-0.0484110713005065,0.2403754740953445,-0.0813977941870689,-0.1530217379331588,0.1693623960018158,0.0076358155347406,-0.0832303911447525,0.0178678091615438,0.0577267669141292,0.096211276948452,0.365755558013916,0.294895201921463,0.1340849250555038,-2.910009384155273,1.169654250144958,-0.4489859640598297,-0.1059851199388504,0.1820378452539444,0.0910189226269722,-0.3462078869342804,-0.0632245540618896,0.1624901592731475,0.0368046313524246,-0.0762054398655891,0.1466076523065567,0.0436768643558025,-0.1382082551717758,0.0360410511493682,falling
